Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
3/10/2012,Witchcliffe,18.4,28.9,0,NA,NA,S,48,SSE,SSE,26,26,NA,NA,1014.1,1012.5,NA,NA,23.2,26,No,No
3/11/2012,Witchcliffe,15.8,35.1,0,NA,NA,SE,30,E,WNW,15,15,NA,NA,1013.5,1010.5,NA,NA,21.3,34.1,No,No
3/12/2012,Witchcliffe,19.9,28.7,0,NA,NA,NA,NA,SSE,SSE,15,24,NA,NA,1010.1,1009.3,NA,NA,23,25.6,No,No
3/13/2012,Witchcliffe,17.5,25,0,NA,NA,SSE,54,SSE,SSE,24,30,NA,NA,1015.2,1013.9,NA,NA,22.2,23,No,No
3/14/2012,Witchcliffe,7.6,25.6,0,NA,NA,SSE,48,ESE,SSE,11,26,NA,NA,1017.6,1014.5,NA,NA,18.4,21.4,No,No
3/15/2012,Witchcliffe,10.2,24.1,0,NA,NA,SSE,48,SE,SSE,19,30,NA,NA,1019.7,1016.7,NA,NA,18.4,23.1,No,No
3/16/2012,Witchcliffe,9,28.4,0,NA,NA,SSE,39,ESE,WSW,13,19,NA,NA,1019.3,1014.5,NA,NA,17.4,26.5,No,No
3/17/2012,Witchcliffe,9.4,31.7,0,NA,NA,N,44,ENE,ESE,11,9,NA,NA,1012.4,1007.1,NA,NA,22.9,30.4,No,No
3/18/2012,Witchcliffe,11.9,32.4,0,NA,NA,N,48,N,WNW,26,19,NA,NA,1006.2,1004.1,NA,NA,27.1,30.3,No,No
3/19/2012,Witchcliffe,18.6,23.7,0,NA,NA,S,54,SSE,SSE,28,31,NA,NA,1010,1011.8,NA,NA,22.2,20.5,No,No
3/20/2012,Witchcliffe,16.8,22.5,0,NA,NA,S,44,S,S,22,26,NA,NA,1020.4,1019.4,NA,NA,19,19.6,No,No
3/21/2012,Witchcliffe,8.9,23.6,0,NA,NA,ESE,41,E,SSE,15,24,NA,NA,1024.2,1020.9,NA,NA,17.5,21.4,No,No
3/22/2012,Witchcliffe,12.9,24.2,0,NA,NA,S,54,SE,SSE,13,33,NA,NA,1026.1,1022.8,NA,NA,16.9,22.2,No,No
3/23/2012,Witchcliffe,10.1,26.1,0,NA,NA,SE,37,ESE,SSE,11,24,NA,NA,1026.5,1020.6,NA,NA,17.1,25,No,No
3/24/2012,Witchcliffe,12.7,27.6,0,NA,NA,NE,35,NE,W,17,19,NA,NA,1019.6,1015,NA,NA,19.3,25.1,No,No
3/25/2012,Witchcliffe,10.7,26.3,0,NA,NA,NNE,46,SW,WSW,9,19,NA,NA,1016,1014.2,NA,NA,21.4,24,No,No
3/26/2012,Witchcliffe,9.7,24.5,0.2,NA,NA,WNW,33,ENE,W,6,17,NA,NA,1017.4,1015.7,NA,NA,18.4,23.2,No,No
3/27/2012,Witchcliffe,9.4,25.3,0,NA,NA,SSE,39,SE,SSE,7,24,NA,NA,1019.2,1018.9,NA,NA,21.1,23.1,No,No
3/28/2012,Witchcliffe,14.7,26.2,0.6,NA,NA,SSE,37,SE,SSE,17,19,NA,NA,1024,1020.4,NA,NA,19.4,23.7,No,No
3/29/2012,Witchcliffe,9.7,24.3,0,NA,NA,SW,54,N,W,13,20,NA,NA,1016.6,1013.2,NA,NA,20.2,21.5,No,No
3/30/2012,Witchcliffe,14.6,20.1,0.2,NA,NA,SW,52,SSW,SW,11,17,NA,NA,1018.4,1018.4,NA,NA,17.3,19.9,No,No
3/31/2012,Witchcliffe,12.5,21.5,0.4,NA,NA,NNW,35,N,W,13,20,NA,NA,1019.3,1016.4,NA,NA,15.8,21.1,No,Yes
4/1/2012,Witchcliffe,12.8,23.6,4.4,NA,NA,WNW,63,WNW,WNW,24,33,NA,NA,1011.7,1009.3,NA,NA,20.6,22.8,Yes,Yes
4/2/2012,Witchcliffe,17.1,22.3,3.4,NA,NA,WNW,50,W,WNW,20,22,NA,NA,1012.2,1012.4,NA,NA,20.5,21,Yes,Yes
4/3/2012,Witchcliffe,18.5,24.2,1.4,NA,NA,NW,61,NW,WNW,20,22,NA,NA,1014.1,1013,NA,NA,21,23.4,Yes,Yes
4/4/2012,Witchcliffe,18.3,21.6,2.8,NA,NA,WNW,48,WNW,W,20,15,NA,NA,1013.9,1013.5,NA,NA,20.7,18.3,Yes,Yes
4/5/2012,Witchcliffe,14.6,19.1,9.8,NA,NA,SSW,50,SW,S,22,24,1,1,1020.9,1023.2,NA,NA,17.9,16.8,Yes,No
4/6/2012,Witchcliffe,9.1,21.1,0,NA,NA,S,33,E,NNE,19,6,NA,NA,1029.8,1025.9,NA,NA,15.6,20.4,No,No
4/7/2012,Witchcliffe,4.7,24,0,NA,NA,SSE,43,E,SSE,9,24,NA,NA,1023.2,1020,NA,NA,13.1,22.8,No,No
4/8/2012,Witchcliffe,9.6,27.3,0,NA,NA,WNW,28,SSE,WSW,9,13,NA,NA,1019.7,1018,NA,NA,17.1,24.9,No,No
4/9/2012,Witchcliffe,10.9,29.2,0,NA,NA,WNW,28,NNW,W,9,17,NA,NA,1020.6,1020.6,NA,NA,20.5,26.4,No,No
4/10/2012,Witchcliffe,12.3,30.6,0.2,NA,NA,N,35,ENE,N,6,19,NA,NA,1023.4,1021.2,NA,NA,23.5,29.7,No,No
4/11/2012,Witchcliffe,12.5,27,0,NA,NA,W,33,NNW,SW,9,11,NA,NA,1021.8,1020.9,NA,NA,23.3,23.6,No,No
4/12/2012,Witchcliffe,17.7,24.9,0,NA,NA,SE,33,SE,S,13,22,NA,NA,1023.2,1021.3,NA,NA,19.7,21.8,No,No
4/13/2012,Witchcliffe,9.7,23.5,0,NA,NA,SSW,35,NA,WSW,0,15,NA,1,1021.3,1019.1,NA,NA,18.4,22.6,No,Yes
4/14/2012,Witchcliffe,13.3,23.1,1.4,NA,NA,W,26,NA,WSW,0,15,1,1,1021.5,1019.4,NA,NA,18.4,21.9,Yes,No
4/15/2012,Witchcliffe,11.1,23.3,0.4,NA,NA,NNW,30,N,WNW,13,11,NA,1,1020.4,1017.3,NA,NA,18.3,22,No,No
4/16/2012,Witchcliffe,11.6,23.6,0.6,NA,NA,WNW,31,NNE,SW,11,15,NA,NA,1016.7,1015.6,NA,NA,19.2,20.8,No,No
4/17/2012,Witchcliffe,11.8,24.2,0,NA,NA,NW,44,NW,NW,13,26,NA,NA,1014.2,1011.8,NA,NA,20.9,22.3,No,Yes
4/18/2012,Witchcliffe,16.2,19.4,8.4,NA,NA,WNW,44,WSW,SW,19,24,NA,NA,1011.2,1012.6,NA,NA,16.4,18.2,Yes,Yes
4/19/2012,Witchcliffe,11.6,18,1.8,NA,NA,S,20,NE,ENE,9,6,NA,NA,1018.8,1017.1,NA,NA,14.6,15.8,Yes,Yes
4/20/2012,Witchcliffe,10.6,18.6,9.4,NA,NA,SSW,43,S,SSW,9,20,NA,NA,1019,1018.3,NA,NA,15.4,16.9,Yes,No
4/21/2012,Witchcliffe,12.8,20.1,0.2,NA,NA,SSE,46,WSW,SW,17,19,NA,NA,1019.4,1017.2,NA,NA,17.1,19.5,No,Yes
4/22/2012,Witchcliffe,8.7,18.5,2.4,NA,NA,S,37,SSE,S,9,24,NA,NA,1020.1,1019.9,NA,NA,16.3,16,Yes,No
4/23/2012,Witchcliffe,8.7,20.7,0,NA,NA,SSE,28,NE,ESE,7,13,NA,NA,1025.2,1022.3,NA,NA,14.7,19.8,No,No
4/24/2012,Witchcliffe,5.9,21.7,0,NA,NA,NE,28,NE,NNE,17,13,NA,NA,1023.6,1021.4,NA,NA,14.1,20.6,No,No
4/25/2012,Witchcliffe,10.9,27.5,0,NA,NA,SSE,20,ESE,N,2,9,NA,NA,1022.2,1019.8,NA,NA,14.7,27,No,No
4/26/2012,Witchcliffe,13.8,28,0,NA,NA,N,28,NNE,N,9,9,NA,NA,1022.1,1018.9,NA,NA,21.2,25.6,No,No
4/27/2012,Witchcliffe,16.6,21.7,0,NA,NA,NE,24,NNW,E,9,7,NA,NA,1020.7,1018.1,NA,NA,18.4,20,No,Yes
4/28/2012,Witchcliffe,17.2,21.1,1.2,NA,NA,WNW,43,NNE,ENE,7,13,NA,NA,1013.5,1008.9,NA,NA,19.7,19.4,Yes,Yes
4/29/2012,Witchcliffe,14.7,22.3,63,NA,NA,WSW,48,WNW,WSW,26,19,NA,NA,1007.3,1007.8,NA,NA,17.9,21.1,Yes,Yes
4/30/2012,Witchcliffe,15.6,20.8,21.2,NA,NA,SSE,41,S,SSE,17,15,NA,NA,1018.4,1019.5,NA,NA,17.9,17.3,Yes,No
5/1/2012,Witchcliffe,7.7,20,0.6,NA,NA,NNE,20,NE,NA,11,0,NA,NA,1027.3,1025.1,NA,NA,13.8,19.6,No,No
5/2/2012,Witchcliffe,6.8,23.2,0,NA,NA,N,30,ENE,NE,11,11,NA,NA,1024.6,1019.9,NA,NA,14.5,22.4,No,No
5/3/2012,Witchcliffe,10.9,25.4,0,NA,NA,S,30,ESE,SSW,2,13,NA,NA,1013.7,1012.7,NA,NA,15.6,22.9,No,No
5/4/2012,Witchcliffe,11,19.5,0,NA,NA,NNE,28,ESE,NNE,4,7,NA,NA,1016.7,1013.7,NA,NA,13.8,18.1,No,Yes
5/5/2012,Witchcliffe,13.8,22.1,34.6,NA,NA,WNW,43,NW,SSW,13,17,NA,NA,1008.1,1006,NA,NA,19.4,21,Yes,Yes
5/6/2012,Witchcliffe,13.3,18.5,5.4,NA,NA,SW,41,SW,WSW,19,9,NA,NA,1012.2,1012,NA,NA,15.9,15.6,Yes,Yes
5/7/2012,Witchcliffe,11.1,18.8,2.2,NA,NA,WNW,78,NW,W,33,24,NA,NA,1004.2,1003.1,NA,NA,17.9,17.1,Yes,Yes
5/8/2012,Witchcliffe,11.6,17.3,18.4,NA,NA,WSW,61,W,W,22,17,NA,NA,1011.2,1013.5,NA,NA,15.5,16.2,Yes,Yes
5/9/2012,Witchcliffe,11.7,19.2,6.2,NA,NA,W,44,NW,NW,11,20,NA,NA,1019.3,1018.4,NA,NA,14.8,18.3,Yes,Yes
5/10/2012,Witchcliffe,9.1,19.4,8.2,NA,NA,SW,22,SSW,S,11,13,NA,NA,1024.9,1023.8,NA,NA,15.6,17.6,Yes,No
5/11/2012,Witchcliffe,6.7,20.9,0,NA,NA,SSE,20,ESE,SSE,6,13,NA,NA,1026.3,1023.9,NA,NA,12.1,19.9,No,No
5/12/2012,Witchcliffe,7.6,21.7,0.2,NA,NA,N,37,NA,N,0,20,NA,NA,1020.7,1015.9,NA,NA,13.4,21.1,No,No
5/13/2012,Witchcliffe,10.3,19.4,0.8,NA,NA,WNW,35,ENE,NW,7,13,NA,NA,1016,1014.2,NA,NA,14.1,17.7,No,Yes
5/14/2012,Witchcliffe,8.9,19.9,6.4,NA,NA,WSW,31,SSW,WSW,11,13,NA,NA,1018.7,1018.1,NA,NA,15.5,19.6,Yes,Yes
5/15/2012,Witchcliffe,10.7,18.9,3.6,NA,NA,SSW,24,WSW,SW,13,15,NA,NA,1022,1020.8,NA,NA,16.1,18.5,Yes,Yes
5/16/2012,Witchcliffe,8.8,18.9,2.6,NA,NA,W,26,N,W,9,17,NA,NA,1021.2,1018.8,NA,NA,14.4,18.3,Yes,No
5/17/2012,Witchcliffe,10.4,18.9,0.6,NA,NA,SSW,30,W,SW,7,11,NA,NA,1020,1018.7,NA,NA,14.9,18,No,Yes
5/18/2012,Witchcliffe,11.1,19.9,3.4,NA,NA,SSE,20,ENE,S,6,6,NA,NA,1025.2,1024.1,NA,NA,14.8,18.4,Yes,No
5/19/2012,Witchcliffe,6.2,22.3,0.2,NA,NA,N,22,N,NA,9,0,NA,NA,1026.5,1023.6,NA,NA,14.5,21.4,No,No
5/20/2012,Witchcliffe,5.9,20,0,NA,NA,SW,24,NA,SE,0,6,NA,NA,1024.6,1023.2,NA,NA,11.2,19.5,No,No
5/21/2012,Witchcliffe,7.7,19.8,0.6,NA,NA,SSE,24,NNE,SSW,6,13,NA,NA,1026.3,1025,NA,NA,16.1,19,No,No
5/22/2012,Witchcliffe,8.4,19,0,NA,NA,SSW,33,NA,S,0,19,NA,NA,1028.2,1028.3,NA,NA,13.7,17.1,No,No
5/23/2012,Witchcliffe,6,17.1,0.2,NA,NA,E,24,ENE,SE,11,15,NA,NA,1035.7,1033.9,NA,NA,12.6,16.5,No,No
5/24/2012,Witchcliffe,0.6,19.1,0,NA,NA,NNE,28,N,N,7,11,NA,NA,1033.5,1031.6,NA,NA,9.4,18.3,No,No
5/25/2012,Witchcliffe,5.2,19,0.2,NA,NA,N,20,N,NNE,11,11,NA,NA,1032.3,1029.7,NA,NA,12.2,17.2,No,No
5/26/2012,Witchcliffe,6.4,20.9,0,NA,NA,NE,20,NA,NE,0,4,NA,NA,1030.9,1029.3,NA,NA,12,20.8,No,No
5/27/2012,Witchcliffe,5.1,22.1,0,NA,NA,N,24,NE,NE,6,7,NA,NA,1030.5,1028,NA,NA,14.1,22,No,No
5/28/2012,Witchcliffe,6.9,21.2,0.2,NA,NA,N,28,NA,N,0,13,NA,NA,1029,1026.5,NA,NA,12.4,20.5,No,No
5/29/2012,Witchcliffe,6.6,19.8,0,NA,NA,N,37,NNE,N,11,24,NA,NA,1025.7,1022.2,NA,NA,14.8,19,No,No
5/30/2012,Witchcliffe,11.3,23.2,0,NA,NA,NNW,59,N,WNW,17,15,NA,NA,1018.7,1017.6,NA,NA,17.8,17.3,No,Yes
5/31/2012,Witchcliffe,14.2,15.9,28,NA,NA,SSE,56,SE,SSE,17,20,NA,NA,1018.8,1017.3,NA,NA,14.9,15.2,Yes,Yes
6/1/2012,Witchcliffe,13,15.5,56.4,NA,NA,SSE,52,SE,SSE,28,24,NA,NA,1022.8,1022.5,NA,NA,13.5,14.5,Yes,Yes
6/2/2012,Witchcliffe,9.2,19,2.2,NA,NA,ENE,19,SE,ENE,11,11,NA,NA,1021.3,1018.5,NA,NA,12.4,18.1,Yes,No
6/3/2012,Witchcliffe,9.3,20.1,0.2,NA,NA,NNE,43,NE,NE,15,17,NA,NA,1018.4,1016.6,NA,NA,15.3,19.6,No,No
6/4/2012,Witchcliffe,14.9,20.1,0,NA,NA,NNE,44,NE,NNE,15,20,NA,NA,1018.7,1017.1,NA,NA,15.9,18.6,No,No
6/5/2012,Witchcliffe,15.7,20.2,0,NA,NA,NNE,35,NE,ENE,17,11,NA,NA,1019.8,1016.4,NA,NA,16.3,18.8,No,No
6/6/2012,Witchcliffe,14.9,16.4,0,NA,NA,ENE,56,NE,NE,15,24,NA,NA,1012.1,1008.4,NA,NA,15.4,14.9,No,Yes
6/7/2012,Witchcliffe,11.7,16.7,3.8,NA,NA,NNE,52,N,WNW,15,15,NA,NA,1007,1008.9,NA,NA,13.1,13.8,Yes,Yes
6/8/2012,Witchcliffe,11,20.2,27.4,NA,NA,NNE,24,N,NNW,13,9,NA,NA,1016.4,1016.6,NA,NA,15.2,19,Yes,No
6/9/2012,Witchcliffe,11.2,19.5,0.4,NA,NA,N,31,NNE,NNE,9,11,NA,NA,1018.6,1015.4,NA,NA,15.8,17.9,No,No
6/10/2012,Witchcliffe,14.3,17.4,0,NA,NA,SW,89,ENE,WSW,19,41,NA,NA,999.1,991.5,NA,NA,15.4,13.9,No,Yes
6/11/2012,Witchcliffe,13.3,14.9,47.8,NA,NA,WSW,81,W,W,31,31,NA,NA,997.5,1001.5,NA,NA,14.3,13.2,Yes,Yes
6/12/2012,Witchcliffe,9.4,16.2,9.6,NA,NA,WNW,81,W,NNW,13,19,NA,NA,1006.4,999.7,NA,NA,12.9,14.9,Yes,Yes
6/13/2012,Witchcliffe,9.8,13.5,46.8,NA,NA,SSW,93,SW,SW,20,13,NA,NA,1010.2,1012.8,NA,NA,11.8,11.3,Yes,Yes
6/14/2012,Witchcliffe,6.5,15.6,3,NA,NA,WSW,46,N,SW,13,7,NA,NA,1012.1,1011,NA,NA,11.1,14.8,Yes,Yes
6/15/2012,Witchcliffe,10.6,17.9,15.6,NA,NA,SW,35,SSW,SW,15,15,NA,NA,1018.8,1019.1,NA,NA,14.9,16.5,Yes,Yes
6/16/2012,Witchcliffe,9.3,18.9,1.8,NA,NA,NW,35,N,NW,11,15,NA,NA,1022.6,1021.1,NA,NA,14.4,18.1,Yes,Yes
6/17/2012,Witchcliffe,10.2,20.2,2.8,NA,NA,W,39,NNW,WNW,15,17,NA,NA,1023.9,1022.6,NA,NA,15.3,19,Yes,No
6/18/2012,Witchcliffe,11.5,20.1,0.8,NA,NA,NW,46,N,N,15,22,NA,NA,1021.9,1016.6,NA,NA,15,18.8,No,Yes
6/19/2012,Witchcliffe,14,16.6,19.8,NA,NA,NW,48,S,S,13,17,NA,NA,1010.5,1012.7,NA,NA,15.2,13.6,Yes,Yes
6/20/2012,Witchcliffe,6.3,13.9,2.6,NA,NA,S,57,SW,SSW,11,37,NA,NA,1016.7,1015.7,NA,NA,12.3,10.9,Yes,Yes
6/21/2012,Witchcliffe,4.4,16,4,NA,NA,SSW,26,N,S,6,15,NA,NA,1028.7,1029.3,NA,NA,7.8,13.6,Yes,No
6/22/2012,Witchcliffe,7,16.7,0.2,NA,NA,N,17,NNE,NNW,6,11,NA,NA,1033.3,1031.7,NA,NA,11,15.8,No,No
6/23/2012,Witchcliffe,8.2,16.1,0,NA,NA,NNE,28,N,N,11,17,NA,NA,1032.7,1030.4,NA,NA,12.1,15.3,No,No
6/24/2012,Witchcliffe,5.6,17.6,0,NA,NA,NNE,22,NA,NNE,0,13,NA,NA,1031.3,1028.2,NA,NA,8.6,17,No,No
6/25/2012,Witchcliffe,5,16,0,NA,NA,NE,33,ESE,NNE,2,11,NA,NA,1026.9,1022.1,NA,NA,7.8,14,No,No
6/26/2012,Witchcliffe,7.7,18.8,1,NA,NA,NNW,67,N,WNW,43,20,NA,NA,1012.1,1008.9,NA,NA,16,17.8,No,Yes
6/27/2012,Witchcliffe,13.7,16,14.4,NA,NA,WSW,50,W,WSW,22,20,NA,NA,1015.5,1017.9,NA,NA,15.8,13.8,Yes,Yes
6/28/2012,Witchcliffe,11.4,16.4,2.2,NA,NA,SSW,48,SW,SSW,19,17,NA,NA,1022,1021.9,NA,NA,13,15.1,Yes,Yes
6/29/2012,Witchcliffe,9.3,17.7,3.2,NA,NA,WSW,26,NNW,WNW,9,9,NA,NA,1025.6,1024.3,NA,NA,12.3,15.1,Yes,Yes
6/30/2012,Witchcliffe,9.2,17.8,1.2,NA,NA,N,20,NNW,W,9,11,NA,NA,1026.7,1025,NA,NA,13.6,16.5,Yes,Yes
7/1/2012,Witchcliffe,9.6,17.2,6.2,NA,NA,N,22,N,N,9,17,NA,NA,1028.4,1027.4,NA,NA,12.6,15,Yes,No
7/2/2012,Witchcliffe,9.3,19.2,0,NA,NA,N,33,NNE,NNE,9,17,NA,NA,1028.3,1025.6,NA,NA,13.5,18.2,No,No
7/3/2012,Witchcliffe,4.8,18.2,0,NA,NA,N,33,NNE,N,2,19,NA,NA,1026.7,1024,NA,NA,8.9,17.4,No,No
7/4/2012,Witchcliffe,2.9,18.4,0.2,NA,NA,N,31,NNE,NNE,9,15,NA,NA,1024.1,1022.4,NA,NA,10.6,17.7,No,No
7/5/2012,Witchcliffe,5.2,20.4,0.2,NA,NA,NNW,52,N,NNW,17,28,NA,NA,1021.5,1019.3,NA,NA,12.6,19.2,No,Yes
7/6/2012,Witchcliffe,12.5,19.4,14.6,NA,NA,NNW,31,N,W,13,11,NA,NA,1019.2,1017.8,NA,NA,14.7,18.1,Yes,Yes
7/7/2012,Witchcliffe,8.2,13.4,11.8,NA,NA,SSE,24,ESE,NA,7,NA,NA,NA,1019.9,NA,NA,NA,12.3,NA,Yes,Yes
7/8/2012,Witchcliffe,5.7,13.5,3.4,NA,NA,SE,35,S,SE,11,15,NA,NA,1023.3,1022.2,NA,NA,8,12.7,Yes,No
7/9/2012,Witchcliffe,1.3,12.9,0.4,NA,NA,NNE,37,ENE,NNE,6,15,NA,NA,1023.4,1019.4,NA,NA,7.3,11.2,No,No
7/10/2012,Witchcliffe,7.3,11.9,0,NA,NA,ENE,28,ESE,ESE,9,6,NA,NA,1007.4,1004.4,NA,NA,9.2,11.3,No,Yes
7/11/2012,Witchcliffe,6.5,13.4,6.4,NA,NA,SSE,57,SSE,S,20,31,NA,NA,1018,1020.4,NA,NA,11.8,11.3,Yes,Yes
7/12/2012,Witchcliffe,5.2,15.1,2.6,NA,NA,SSE,30,NA,SSW,0,15,NA,NA,1028.2,1026.5,NA,NA,9.5,14.4,Yes,Yes
7/13/2012,Witchcliffe,7.5,16.6,2,NA,NA,SSE,37,S,S,13,17,NA,NA,1027.9,1026,NA,NA,12.1,14.6,Yes,No
7/14/2012,Witchcliffe,8.9,17,0.8,NA,NA,WNW,37,NW,W,7,19,NA,NA,1025.7,1023.6,NA,NA,13.5,15.8,No,Yes
7/15/2012,Witchcliffe,13.2,18.9,1.2,NA,NA,WNW,48,WNW,NW,19,22,NA,NA,1023.3,1020,NA,NA,14,18,Yes,Yes
7/16/2012,Witchcliffe,12.7,16.3,10,NA,NA,WNW,46,SW,SSW,13,19,NA,NA,1020.4,1020.6,NA,NA,14.7,13.7,Yes,Yes
7/17/2012,Witchcliffe,6.7,14.5,2.4,NA,NA,S,41,SSE,SSE,2,19,NA,NA,1027.7,1027.9,NA,NA,10.6,13.5,Yes,No
7/18/2012,Witchcliffe,3.7,14,1,NA,NA,N,19,N,NNW,9,7,NA,NA,1031.6,1028.8,NA,NA,10.1,13.5,No,No
7/19/2012,Witchcliffe,9.7,17.7,0.6,NA,NA,WNW,24,N,WNW,7,13,NA,NA,1027,1024.9,NA,NA,13.5,16.4,No,No
7/20/2012,Witchcliffe,8.3,18.2,0.2,NA,NA,N,41,N,NNW,9,6,NA,NA,1028.1,1026.7,NA,NA,13.5,17,No,No
7/21/2012,Witchcliffe,4.3,20.4,0.2,NA,NA,N,15,NA,SSW,0,4,NA,NA,1028.3,1024.5,NA,NA,10.4,19.7,No,No
7/22/2012,Witchcliffe,4,18.7,0,NA,NA,SE,20,NA,SSE,0,13,NA,NA,1020.2,1017.2,NA,NA,9.6,16.9,No,Yes
7/23/2012,Witchcliffe,6.5,13,7.2,NA,NA,S,37,NA,S,0,19,NA,NA,1018.1,1019.1,NA,NA,12.2,12.7,Yes,Yes
7/24/2012,Witchcliffe,4.6,13.1,5.2,NA,NA,SSE,31,NA,SE,0,9,NA,NA,1027.5,1027.6,NA,NA,7.6,10.3,Yes,No
7/25/2012,Witchcliffe,6.3,15.4,0.6,NA,NA,SSW,35,WSW,SW,4,15,NA,NA,1031.5,1030.6,NA,NA,11.6,12.3,No,Yes
7/26/2012,Witchcliffe,4,16.8,2,NA,NA,NNE,13,NA,WNW,0,6,NA,NA,1032.6,1030.4,NA,NA,9.8,13.9,Yes,Yes
7/27/2012,Witchcliffe,7.1,15.7,3.2,NA,NA,N,13,NA,NA,0,0,NA,NA,1031.4,1029.2,NA,NA,11,15.3,Yes,No
7/28/2012,Witchcliffe,3.7,17.7,0.2,NA,NA,NNE,24,SSE,NNE,2,13,NA,NA,1032.2,1029.3,NA,NA,8.8,17,No,No
7/29/2012,Witchcliffe,3.1,16.7,0,NA,NA,NNE,41,NE,NNE,9,22,NA,NA,1030,1026.9,NA,NA,11.4,16.3,No,No
7/30/2012,Witchcliffe,7.4,18.6,0,NA,NA,NNW,67,NNE,N,28,30,NA,NA,1021.9,1018.2,NA,NA,14.7,17.9,No,No
7/31/2012,Witchcliffe,14.6,18.3,0,NA,NA,NNW,56,NNW,W,20,19,NA,NA,1010.9,1010.8,NA,NA,17.1,15.7,No,Yes
8/1/2012,Witchcliffe,6.7,15.4,28.4,NA,NA,SSW,39,NA,WSW,0,19,NA,NA,1016.4,1017,NA,NA,10.7,12,Yes,Yes
8/2/2012,Witchcliffe,6,17,4.6,NA,NA,W,56,NNW,WNW,4,30,NA,NA,1018.4,1015,NA,NA,13,16.3,Yes,Yes
8/3/2012,Witchcliffe,7.1,16.2,36.6,NA,NA,WSW,39,NA,NNW,0,11,NA,NA,1019.4,1017.2,NA,NA,10.7,14,Yes,Yes
8/4/2012,Witchcliffe,10.7,16.5,3.8,NA,NA,SSW,35,SW,SW,9,17,NA,NA,1018.9,1020.4,NA,NA,14.7,14.8,Yes,No
8/5/2012,Witchcliffe,5.4,17.7,0.2,NA,NA,NNW,39,N,NNW,15,19,NA,NA,1021.4,1018.5,NA,NA,11.6,16.1,No,No
8/6/2012,Witchcliffe,11.5,19.2,0.8,NA,NA,NW,61,NW,NW,31,19,NA,NA,1011.4,1008.7,NA,NA,17.6,15.4,No,Yes
8/7/2012,Witchcliffe,9.2,14.5,15.2,NA,NA,SW,54,WNW,WSW,11,19,NA,NA,1015.7,1017.4,NA,NA,10.7,13.9,Yes,Yes
8/8/2012,Witchcliffe,5,16.6,8.2,NA,NA,SSW,35,NA,WSW,0,11,NA,NA,1025.9,1025.5,NA,NA,10.4,15.8,Yes,No
8/9/2012,Witchcliffe,3.4,16.4,0.4,NA,NA,N,33,NNE,N,9,13,NA,NA,1028.2,1026.2,NA,NA,12.1,14,No,No
8/10/2012,Witchcliffe,1.3,20.5,0.2,NA,NA,SSE,15,NA,NNE,0,2,NA,NA,1026.7,1023.3,NA,NA,8.3,20.2,No,No
8/11/2012,Witchcliffe,4.6,21.3,0,NA,NA,NNW,33,NA,NW,0,11,NA,NA,1020.9,1017.1,NA,NA,10.8,20.2,No,Yes
8/12/2012,Witchcliffe,10.8,17.7,21,NA,NA,WNW,69,NNW,W,22,33,NA,NA,1009.4,1007.9,NA,NA,15.3,15.3,Yes,Yes
8/13/2012,Witchcliffe,8,14.6,6,NA,NA,WSW,54,SW,W,15,17,NA,NA,1022.5,1021.8,NA,NA,11.9,13.4,Yes,Yes
8/14/2012,Witchcliffe,9.7,16.1,6.8,NA,NA,W,37,WNW,SSW,17,20,NA,NA,1021.1,1021,NA,NA,14.4,15.2,Yes,Yes
8/15/2012,Witchcliffe,4.5,15.5,5.2,NA,NA,SSW,28,SSW,SSW,6,15,NA,NA,1026.8,1025.8,NA,NA,12.5,14.1,Yes,No
8/16/2012,Witchcliffe,8.9,15.2,0.2,NA,NA,S,24,S,SSE,7,17,NA,NA,1027.5,1025.5,NA,NA,12.6,14.3,No,No
8/17/2012,Witchcliffe,6.9,16.9,0,NA,NA,NE,24,ENE,NNW,13,11,NA,NA,1025.6,1022.5,NA,NA,11,15,No,No
8/18/2012,Witchcliffe,2.3,19.4,0,NA,NA,WSW,20,NA,W,0,13,NA,NA,1023.5,1020.6,NA,NA,11.2,18.8,No,No
8/19/2012,Witchcliffe,5.5,18.7,0,NA,NA,WNW,28,NW,SSW,9,19,NA,NA,1019.6,1018.7,NA,NA,15.2,16.7,No,Yes
8/20/2012,Witchcliffe,10.4,16.4,2.4,NA,NA,NNE,26,SE,ENE,11,13,NA,NA,1018.2,1012.8,NA,NA,11.5,13.8,Yes,Yes
8/21/2012,Witchcliffe,11.3,18.2,10,NA,NA,SW,59,W,SW,22,28,NA,NA,999.5,1004.1,NA,NA,16.3,16.3,Yes,Yes
8/22/2012,Witchcliffe,8.6,15.2,4,NA,NA,SW,52,SSW,SSW,22,26,NA,NA,1016.9,1017.8,NA,NA,10.4,12.5,Yes,Yes
8/23/2012,Witchcliffe,6.2,16.9,1.8,NA,NA,WSW,39,SW,WSW,15,15,NA,NA,1021.3,1021,NA,NA,14.6,15.6,Yes,Yes
8/24/2012,Witchcliffe,5.3,18.2,3.6,NA,NA,W,17,N,W,9,6,NA,NA,1023.7,1021.9,NA,NA,12.5,17.2,Yes,No
